log_id,user_id,action_type,action_detail,page_url,ip_address,log_timestamp,session_id,user_agent,geo_location,is_flagged,log_type
640,1,Export,seeded Export action,/export/inventory,10.20.27.141,2025-09-29 15:50:55,seed_1_20_4412_0013,SeedAgent/1.0,NULL,0,ui_event
641,1,Export,seeded Export action,/export/inventory,10.20.143.32,2025-09-29 06:53:32,seed_1_20_4412_0014,SeedAgent/1.0,NULL,0,ui_event
642,1,Edit,seeded Edit action,/inventory,10.20.99.8,2025-09-29 00:20:20,seed_1_20_4412_0015,SeedAgent/1.0,NULL,0,ui_event
643,1,View,seeded View action,/inventory,10.20.23.179,2025-09-29 14:00:03,seed_1_20_4412_0016,SeedAgent/1.0,NULL,0,ui_event
644,1,Navigate,seeded Navigate action,/dashboard,10.20.106.84,2025-09-29 22:50:22,seed_1_20_4412_0017,SeedAgent/1.0,NULL,0,ui_event
645,1,Navigate,seeded Navigate action,/dashboard,10.20.113.212,2025-09-29 03:52:51,seed_1_20_4412_0018,SeedAgent/1.0,NULL,0,ui_event
646,1,Login,seeded Login action,/api/auth/login,10.20.212.65,2025-09-29 09:09:22,seed_1_20_4412_0019,SeedAgent/1.0,NULL,0,ui_event
647,1,Export,seeded Export action,/export/inventory,10.20.158.3,2025-09-29 18:17:12,seed_1_20_4412_0020,SeedAgent/1.0,NULL,0,ui_event
648,1,Login,seeded Login action,/api/auth/login,10.20.223.75,2025-09-29 10:41:09,seed_1_20_4412_0021,SeedAgent/1.0,NULL,0,ui_event
649,1,Export,seeded Export action,/export/inventory,10.20.153.44,2025-09-29 00:02:24,seed_1_20_4412_0022,SeedAgent/1.0,NULL,0,ui_event
650,1,Login,seeded Login action,/api/auth/login,10.20.119.230,2025-09-29 12:09:42,seed_1_20_4412_0023,SeedAgent/1.0,NULL,0,ui_event
651,1,Click,seeded Click action,/dashboard,10.20.109.61,2025-09-29 16:17:16,seed_1_20_4412_0024,SeedAgent/1.0,NULL,0,ui_event
652,1,Edit,seeded Edit action,/inventory,10.20.232.155,2025-09-29 17:36:39,seed_1_20_4412_0025,SeedAgent/1.0,NULL,0,ui_event
653,1,Click,seeded Click action,/dashboard,10.20.141.191,2025-09-29 17:13:13,seed_1_20_4412_0026,SeedAgent/1.0,NULL,0,ui_event
654,1,Click,seeded Click action,/dashboard,10.20.172.139,2025-09-29 16:06:10,seed_1_20_4412_0027,SeedAgent/1.0,NULL,0,ui_event
655,1,Export,seeded Export action,/export/inventory,10.20.199.23,2025-09-29 00:25:25,seed_1_20_4412_0028,SeedAgent/1.0,NULL,0,ui_event
656,1,Login,seeded Login action,/api/auth/login,10.20.129.139,2025-09-29 17:00:35,seed_1_20_4412_0029,SeedAgent/1.0,NULL,0,ui_event
657,1,Click,seeded Click action,/dashboard,10.20.121.122,2025-09-29 16:05:51,seed_1_20_4412_0030,SeedAgent/1.0,NULL,0,ui_event
658,1,Login,seeded Login action,/api/auth/login,10.20.38.199,2025-09-29 15:41:27,seed_1_20_4412_0031,SeedAgent/1.0,NULL,0,ui_event
659,1,Export,seeded Export action,/export/inventory,10.20.133.4,2025-09-29 22:06:35,seed_1_20_4412_0032,SeedAgent/1.0,NULL,0,ui_event
660,1,Edit,seeded Edit action,/inventory,10.20.76.92,2025-09-28 09:39:38,seed_1_21_0291_0000,SeedAgent/1.0,NULL,0,ui_event
661,1,View,seeded View action,/inventory,10.20.142.207,2025-09-28 16:50:29,seed_1_21_0291_0001,SeedAgent/1.0,NULL,0,ui_event
662,1,Navigate,seeded Navigate action,/dashboard,10.20.201.221,2025-09-28 02:08:25,seed_1_21_0291_0002,SeedAgent/1.0,NULL,0,ui_event
663,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.106.231,2025-09-28 18:02:24,seed_1_21_0291_0003,SeedAgent/1.0,NULL,0,ui_event
664,1,Navigate,seeded Navigate action,/dashboard,10.20.118.163,2025-09-28 14:22:19,seed_1_21_0291_0004,SeedAgent/1.0,NULL,0,ui_event
665,1,View,seeded View action,/inventory,10.20.203.166,2025-09-28 12:23:24,seed_1_21_0291_0005,SeedAgent/1.0,NULL,0,ui_event
666,1,View,seeded View action,/inventory,10.20.13.138,2025-09-28 13:41:27,seed_1_21_0291_0006,SeedAgent/1.0,NULL,0,ui_event
667,1,Export,seeded Export action,/export/inventory,10.20.22.222,2025-09-28 20:22:26,seed_1_21_0291_0007,SeedAgent/1.0,NULL,0,ui_event
668,1,Click,seeded Click action,/dashboard,10.20.194.30,2025-09-28 23:19:47,seed_1_21_0291_0008,SeedAgent/1.0,NULL,0,ui_event
669,1,Click,seeded Click action,/dashboard,10.20.162.97,2025-09-28 15:50:51,seed_1_21_0291_0009,SeedAgent/1.0,NULL,0,ui_event
670,1,View,seeded View action,/inventory,10.20.186.153,2025-09-28 18:02:34,seed_1_21_0291_0010,SeedAgent/1.0,NULL,0,ui_event
671,1,Edit,seeded Edit action,/inventory,10.20.75.106,2025-09-28 09:05:19,seed_1_21_0291_0011,SeedAgent/1.0,NULL,0,ui_event
672,1,Click,seeded Click action,/dashboard,10.20.48.4,2025-09-28 23:59:59,seed_1_21_0291_0012,SeedAgent/1.0,NULL,0,ui_event
673,1,Navigate,seeded Navigate action,/dashboard,10.20.45.234,2025-09-28 07:44:33,seed_1_21_0291_0013,SeedAgent/1.0,NULL,0,ui_event
674,1,Click,seeded Click action,/dashboard,10.20.80.169,2025-09-28 15:47:07,seed_1_21_0291_0014,SeedAgent/1.0,NULL,0,ui_event
675,1,Navigate,seeded Navigate action,/dashboard,10.20.188.127,2025-09-28 11:12:15,seed_1_21_0291_0015,SeedAgent/1.0,NULL,0,ui_event
676,1,Click,seeded Click action,/dashboard,10.20.96.110,2025-09-28 20:29:29,seed_1_21_0291_0016,SeedAgent/1.0,NULL,0,ui_event
677,1,Login,seeded Login action,/api/auth/login,10.20.229.159,2025-09-28 01:00:20,seed_1_21_0291_0017,SeedAgent/1.0,NULL,0,ui_event
678,1,Navigate,seeded Navigate action,/dashboard,10.20.179.25,2025-09-28 05:08:28,seed_1_21_0291_0018,SeedAgent/1.0,NULL,0,ui_event
679,1,Click,seeded Click action,/dashboard,10.20.138.152,2025-09-28 02:00:19,seed_1_21_0291_0019,SeedAgent/1.0,NULL,0,ui_event
680,1,Navigate,seeded Navigate action,/dashboard,10.20.52.39,2025-09-28 07:25:35,seed_1_21_0291_0020,SeedAgent/1.0,NULL,0,ui_event
681,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.77.120,2025-09-28 08:50:15,seed_1_21_0291_0021,SeedAgent/1.0,NULL,0,ui_event
682,1,Navigate,seeded Navigate action,/dashboard,10.20.131.6,2025-09-28 05:45:05,seed_1_21_0291_0022,SeedAgent/1.0,NULL,0,ui_event
683,1,Navigate,seeded Navigate action,/dashboard,10.20.93.197,2025-09-28 08:56:08,seed_1_21_0291_0023,SeedAgent/1.0,NULL,0,ui_event
684,1,View,seeded View action,/inventory,10.20.147.43,2025-09-28 07:03:46,seed_1_21_0291_0024,SeedAgent/1.0,NULL,0,ui_event
685,1,Login,seeded Login action,/api/auth/login,10.20.172.58,2025-09-28 18:46:59,seed_1_21_0291_0025,SeedAgent/1.0,NULL,0,ui_event
686,1,Login,seeded Login action,/api/auth/login,10.20.196.66,2025-09-28 14:29:51,seed_1_21_0291_0026,SeedAgent/1.0,NULL,0,ui_event
687,1,View,seeded View action,/inventory,10.20.56.183,2025-09-28 19:15:21,seed_1_21_0291_0027,SeedAgent/1.0,NULL,0,ui_event
688,1,Login,seeded Login action,/api/auth/login,10.20.111.94,2025-09-27 07:23:04,seed_1_22_2722_0000,SeedAgent/1.0,NULL,0,ui_event
689,1,Navigate,seeded Navigate action,/dashboard,10.20.236.161,2025-09-27 17:58:56,seed_1_22_2722_0001,SeedAgent/1.0,NULL,0,ui_event
690,1,Navigate,seeded Navigate action,/dashboard,10.20.26.79,2025-09-27 01:46:16,seed_1_22_2722_0002,SeedAgent/1.0,NULL,0,ui_event
691,1,Click,seeded Click action,/dashboard,10.20.35.208,2025-09-27 14:57:51,seed_1_22_2722_0003,SeedAgent/1.0,NULL,0,ui_event
692,1,Edit,seeded Edit action,/inventory,10.20.178.14,2025-09-27 21:19:06,seed_1_22_2722_0004,SeedAgent/1.0,NULL,0,ui_event
693,1,Login,seeded Login action,/api/auth/login,10.20.153.163,2025-09-27 04:04:56,seed_1_22_2722_0005,SeedAgent/1.0,NULL,0,ui_event
694,1,Navigate,seeded Navigate action,/dashboard,10.20.123.93,2025-09-27 09:29:23,seed_1_22_2722_0006,SeedAgent/1.0,NULL,0,ui_event
695,1,Navigate,seeded Navigate action,/dashboard,10.20.5.136,2025-09-27 20:18:30,seed_1_22_2722_0007,SeedAgent/1.0,NULL,0,ui_event
696,1,Export,seeded Export action,/export/inventory,10.20.171.221,2025-09-27 05:07:08,seed_1_22_2722_0008,SeedAgent/1.0,NULL,0,ui_event
697,1,Navigate,seeded Navigate action,/dashboard,10.20.159.110,2025-09-27 14:51:59,seed_1_22_2722_0009,SeedAgent/1.0,NULL,0,ui_event
698,1,Click,seeded Click action,/dashboard,10.20.0.106,2025-09-27 04:32:22,seed_1_22_2722_0010,SeedAgent/1.0,NULL,0,ui_event
699,1,Click,seeded Click action,/dashboard,10.20.215.90,2025-09-27 16:52:34,seed_1_22_2722_0011,SeedAgent/1.0,NULL,0,ui_event
700,1,Click,seeded Click action,/dashboard,10.20.178.27,2025-09-27 20:52:29,seed_1_22_2722_0012,SeedAgent/1.0,NULL,0,ui_event
701,1,Click,seeded Click action,/dashboard,10.20.205.35,2025-09-27 09:05:07,seed_1_22_2722_0013,SeedAgent/1.0,NULL,0,ui_event
702,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.111.32,2025-09-27 09:25:37,seed_1_22_2722_0014,SeedAgent/1.0,NULL,0,ui_event
703,1,Click,seeded Click action,/dashboard,10.20.105.238,2025-09-27 01:32:56,seed_1_22_2722_0015,SeedAgent/1.0,NULL,0,ui_event
704,1,Export,seeded Export action,/export/inventory,10.20.149.37,2025-09-27 07:43:00,seed_1_22_2722_0016,SeedAgent/1.0,NULL,0,ui_event
705,1,View,seeded View action,/inventory,10.20.136.161,2025-09-27 01:21:13,seed_1_22_2722_0017,SeedAgent/1.0,NULL,0,ui_event
706,1,Export,seeded Export action,/export/inventory,10.20.124.165,2025-09-27 07:16:26,seed_1_22_2722_0018,SeedAgent/1.0,NULL,0,ui_event
707,1,Edit,seeded Edit action,/inventory,10.20.66.50,2025-09-27 09:22:33,seed_1_22_2722_0019,SeedAgent/1.0,NULL,0,ui_event
708,1,Click,seeded Click action,/dashboard,10.20.142.149,2025-09-27 10:44:13,seed_1_22_2722_0020,SeedAgent/1.0,NULL,0,ui_event
709,1,Click,seeded Click action,/dashboard,10.20.7.174,2025-09-27 19:21:57,seed_1_22_2722_0021,SeedAgent/1.0,NULL,0,ui_event
710,1,Login,seeded Login action,/api/auth/login,10.20.20.114,2025-09-26 15:32:16,seed_1_23_5359_0000,SeedAgent/1.0,NULL,0,ui_event
711,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.188.52,2025-09-26 05:42:05,seed_1_23_5359_0001,SeedAgent/1.0,NULL,0,ui_event
712,1,Export,seeded Export action,/export/inventory,10.20.0.208,2025-09-26 01:04:33,seed_1_23_5359_0002,SeedAgent/1.0,NULL,0,ui_event
713,1,Click,seeded Click action,/dashboard,10.20.150.173,2025-09-26 03:13:46,seed_1_23_5359_0003,SeedAgent/1.0,NULL,0,ui_event
714,1,Export,seeded Export action,/export/inventory,10.20.99.117,2025-09-26 12:37:31,seed_1_23_5359_0004,SeedAgent/1.0,NULL,0,ui_event
715,1,Click,seeded Click action,/dashboard,10.20.21.201,2025-09-26 12:55:33,seed_1_23_5359_0005,SeedAgent/1.0,NULL,0,ui_event
716,1,View,seeded View action,/inventory,10.20.197.179,2025-09-26 02:55:10,seed_1_23_5359_0006,SeedAgent/1.0,NULL,0,ui_event
717,1,Click,seeded Click action,/dashboard,10.20.167.46,2025-09-26 02:25:26,seed_1_23_5359_0007,SeedAgent/1.0,NULL,0,ui_event
718,1,Edit,seeded Edit action,/inventory,10.20.78.61,2025-09-26 18:57:28,seed_1_23_5359_0008,SeedAgent/1.0,NULL,0,ui_event
719,1,Click,seeded Click action,/dashboard,10.20.211.31,2025-09-26 18:14:13,seed_1_23_5359_0009,SeedAgent/1.0,NULL,0,ui_event
720,1,Login,seeded Login action,/api/auth/login,10.20.57.59,2025-09-26 15:41:49,seed_1_23_5359_0010,SeedAgent/1.0,NULL,0,ui_event
721,1,Navigate,seeded Navigate action,/dashboard,10.20.100.175,2025-09-26 18:52:40,seed_1_23_5359_0011,SeedAgent/1.0,NULL,0,ui_event
722,1,Navigate,seeded Navigate action,/dashboard,10.20.211.229,2025-09-26 19:37:39,seed_1_23_5359_0012,SeedAgent/1.0,NULL,0,ui_event
723,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.142.139,2025-09-26 19:10:37,seed_1_23_5359_0013,SeedAgent/1.0,NULL,0,ui_event
724,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.193.129,2025-09-26 19:54:35,seed_1_23_5359_0014,SeedAgent/1.0,NULL,0,ui_event
725,1,Click,seeded Click action,/dashboard,10.20.60.188,2025-09-26 19:46:58,seed_1_23_5359_0015,SeedAgent/1.0,NULL,0,ui_event
726,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.30.9,2025-09-26 12:47:13,seed_1_23_5359_0016,SeedAgent/1.0,NULL,0,ui_event
727,1,Edit,seeded Edit action,/inventory,10.20.108.75,2025-09-26 23:36:06,seed_1_23_5359_0017,SeedAgent/1.0,NULL,0,ui_event
728,1,Click,seeded Click action,/dashboard,10.20.25.19,2025-09-26 03:41:36,seed_1_23_5359_0018,SeedAgent/1.0,NULL,0,ui_event
729,1,Login,seeded Login action,/api/auth/login,10.20.101.176,2025-09-26 03:05:52,seed_1_23_5359_0019,SeedAgent/1.0,NULL,0,ui_event
730,1,Navigate,seeded Navigate action,/dashboard,10.20.199.177,2025-09-26 19:23:46,seed_1_23_5359_0020,SeedAgent/1.0,NULL,0,ui_event
731,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.38.135,2025-09-26 17:56:45,seed_1_23_5359_0021,SeedAgent/1.0,NULL,0,ui_event
732,1,Click,seeded Click action,/dashboard,10.20.13.55,2025-09-26 00:24:25,seed_1_23_5359_0022,SeedAgent/1.0,NULL,0,ui_event
733,1,View,seeded View action,/inventory,10.20.66.154,2025-09-26 05:58:30,seed_1_23_5359_0023,SeedAgent/1.0,NULL,0,ui_event
734,1,Click,seeded Click action,/dashboard,10.20.223.141,2025-09-26 00:30:02,seed_1_23_5359_0024,SeedAgent/1.0,NULL,0,ui_event
735,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.120.127,2025-09-26 23:46:49,seed_1_23_5359_0025,SeedAgent/1.0,NULL,0,ui_event
736,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.97.121,2025-09-26 04:09:07,seed_1_23_5359_0026,SeedAgent/1.0,NULL,0,ui_event
737,1,Click,seeded Click action,/dashboard,10.20.108.1,2025-09-26 01:59:04,seed_1_23_5359_0027,SeedAgent/1.0,NULL,0,ui_event
738,1,Export,seeded Export action,/export/inventory,10.20.176.150,2025-09-26 08:25:47,seed_1_23_5359_0028,SeedAgent/1.0,NULL,0,ui_event
739,1,View,seeded View action,/inventory,10.20.20.25,2025-09-26 18:38:38,seed_1_23_5359_0029,SeedAgent/1.0,NULL,0,ui_event
740,1,Click,seeded Click action,/dashboard,10.20.56.36,2025-09-26 00:07:25,seed_1_23_5359_0030,SeedAgent/1.0,NULL,0,ui_event
741,1,Login,seeded Login action,/api/auth/login,10.20.45.230,2025-09-25 15:51:25,seed_1_24_8435_0000,SeedAgent/1.0,NULL,0,ui_event
742,1,Click,seeded Click action,/dashboard,10.20.195.35,2025-09-25 07:19:09,seed_1_24_8435_0001,SeedAgent/1.0,NULL,0,ui_event
743,1,Click,seeded Click action,/dashboard,10.20.123.75,2025-09-25 02:05:35,seed_1_24_8435_0002,SeedAgent/1.0,NULL,0,ui_event
744,1,Login,seeded Login action,/api/auth/login,10.20.233.55,2025-09-25 05:08:42,seed_1_24_8435_0003,SeedAgent/1.0,NULL,0,ui_event
745,1,Click,seeded Click action,/dashboard,10.20.154.197,2025-09-25 11:14:58,seed_1_24_8435_0004,SeedAgent/1.0,NULL,0,ui_event
746,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.124.89,2025-09-25 09:49:20,seed_1_24_8435_0005,SeedAgent/1.0,NULL,0,ui_event
747,1,Click,seeded Click action,/dashboard,10.20.30.99,2025-09-25 09:49:14,seed_1_24_8435_0006,SeedAgent/1.0,NULL,0,ui_event
748,1,Export,seeded Export action,/export/inventory,10.20.228.33,2025-09-25 04:53:39,seed_1_24_8435_0007,SeedAgent/1.0,NULL,0,ui_event
749,1,Edit,seeded Edit action,/inventory,10.20.116.2,2025-09-25 19:16:39,seed_1_24_8435_0008,SeedAgent/1.0,NULL,0,ui_event
750,1,Export,seeded Export action,/export/inventory,10.20.33.175,2025-09-25 23:47:32,seed_1_24_8435_0009,SeedAgent/1.0,NULL,0,ui_event
751,1,Click,seeded Click action,/dashboard,10.20.38.211,2025-09-25 23:19:21,seed_1_24_8435_0010,SeedAgent/1.0,NULL,0,ui_event
752,1,View,seeded View action,/inventory,10.20.72.106,2025-09-25 00:29:19,seed_1_24_8435_0011,SeedAgent/1.0,NULL,0,ui_event
753,1,Click,seeded Click action,/dashboard,10.20.92.29,2025-09-25 06:28:27,seed_1_24_8435_0012,SeedAgent/1.0,NULL,0,ui_event
754,1,Navigate,seeded Navigate action,/dashboard,10.20.13.153,2025-09-25 21:08:09,seed_1_24_8435_0013,SeedAgent/1.0,NULL,0,ui_event
755,1,Login,seeded Login action,/api/auth/login,10.20.1.91,2025-09-25 05:13:12,seed_1_24_8435_0014,SeedAgent/1.0,NULL,0,ui_event
756,1,Edit,seeded Edit action,/inventory,10.20.170.175,2025-09-25 06:30:39,seed_1_24_8435_0015,SeedAgent/1.0,NULL,0,ui_event
757,1,Navigate,seeded Navigate action,/dashboard,10.20.144.167,2025-09-25 10:26:44,seed_1_24_8435_0016,SeedAgent/1.0,NULL,0,ui_event
758,1,Export,seeded Export action,/export/inventory,10.20.122.150,2025-09-25 07:26:32,seed_1_24_8435_0017,SeedAgent/1.0,NULL,0,ui_event
759,1,Navigate,seeded Navigate action,/dashboard,10.20.181.108,2025-09-25 02:38:29,seed_1_24_8435_0018,SeedAgent/1.0,NULL,0,ui_event
760,1,View,seeded View action,/inventory,10.20.39.223,2025-09-25 15:10:48,seed_1_24_8435_0019,SeedAgent/1.0,NULL,0,ui_event
761,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.160.58,2025-09-25 00:48:22,seed_1_24_8435_0020,SeedAgent/1.0,NULL,0,ui_event
762,1,Edit,seeded Edit action,/inventory,10.20.68.80,2025-09-24 08:47:39,seed_1_25_2916_0000,SeedAgent/1.0,NULL,0,ui_event
763,1,Edit,seeded Edit action,/inventory,10.20.6.203,2025-09-24 02:22:19,seed_1_25_2916_0001,SeedAgent/1.0,NULL,0,ui_event
764,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.154.135,2025-09-24 05:18:03,seed_1_25_2916_0002,SeedAgent/1.0,NULL,0,ui_event
765,1,Edit,seeded Edit action,/inventory,10.20.24.59,2025-09-24 18:06:23,seed_1_25_2916_0003,SeedAgent/1.0,NULL,0,ui_event
766,1,View,seeded View action,/inventory,10.20.153.130,2025-09-24 21:10:06,seed_1_25_2916_0004,SeedAgent/1.0,NULL,0,ui_event
767,1,Edit,seeded Edit action,/inventory,10.20.162.29,2025-09-24 10:08:38,seed_1_25_2916_0005,SeedAgent/1.0,NULL,0,ui_event
768,1,Navigate,seeded Navigate action,/dashboard,10.20.219.233,2025-09-24 12:43:51,seed_1_25_2916_0006,SeedAgent/1.0,NULL,0,ui_event
769,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.43.184,2025-09-24 17:05:01,seed_1_25_2916_0007,SeedAgent/1.0,NULL,0,ui_event
770,1,Click,seeded Click action,/dashboard,10.20.11.162,2025-09-24 04:32:05,seed_1_25_2916_0008,SeedAgent/1.0,NULL,0,ui_event
771,1,Click,seeded Click action,/dashboard,10.20.13.196,2025-09-24 03:40:22,seed_1_25_2916_0009,SeedAgent/1.0,NULL,0,ui_event
772,1,View,seeded View action,/inventory,10.20.34.40,2025-09-24 04:28:15,seed_1_25_2916_0010,SeedAgent/1.0,NULL,0,ui_event
773,1,Navigate,seeded Navigate action,/dashboard,10.20.71.238,2025-09-24 12:00:01,seed_1_25_2916_0011,SeedAgent/1.0,NULL,0,ui_event
774,1,Login,seeded Login action,/api/auth/login,10.20.203.236,2025-09-24 10:02:16,seed_1_25_2916_0012,SeedAgent/1.0,NULL,0,ui_event
775,1,Click,seeded Click action,/dashboard,10.20.153.77,2025-09-24 22:58:50,seed_1_25_2916_0013,SeedAgent/1.0,NULL,0,ui_event
776,1,Export,seeded Export action,/export/inventory,10.20.157.147,2025-09-24 13:18:43,seed_1_25_2916_0014,SeedAgent/1.0,NULL,0,ui_event
777,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.31.139,2025-09-24 16:33:48,seed_1_25_2916_0015,SeedAgent/1.0,NULL,0,ui_event
778,1,Navigate,seeded Navigate action,/dashboard,10.20.107.208,2025-09-24 19:02:59,seed_1_25_2916_0016,SeedAgent/1.0,NULL,0,ui_event
779,1,View,seeded View action,/inventory,10.20.189.212,2025-09-24 08:27:37,seed_1_25_2916_0017,SeedAgent/1.0,NULL,0,ui_event
780,1,Login,seeded Login action,/api/auth/login,10.20.224.198,2025-09-24 14:52:51,seed_1_25_2916_0018,SeedAgent/1.0,NULL,0,ui_event
781,1,Click,seeded Click action,/dashboard,10.20.153.201,2025-09-24 02:52:36,seed_1_25_2916_0019,SeedAgent/1.0,NULL,0,ui_event
782,1,Click,seeded Click action,/dashboard,10.20.145.86,2025-09-24 21:22:38,seed_1_25_2916_0020,SeedAgent/1.0,NULL,0,ui_event
783,1,View,seeded View action,/inventory,10.20.28.39,2025-09-24 19:26:58,seed_1_25_2916_0021,SeedAgent/1.0,NULL,0,ui_event
784,1,Navigate,seeded Navigate action,/dashboard,10.20.170.23,2025-09-24 19:40:06,seed_1_25_2916_0022,SeedAgent/1.0,NULL,0,ui_event
785,1,Click,seeded Click action,/dashboard,10.20.50.167,2025-09-24 10:48:52,seed_1_25_2916_0023,SeedAgent/1.0,NULL,0,ui_event
786,1,Click,seeded Click action,/dashboard,10.20.132.105,2025-09-23 02:34:22,seed_1_26_1776_0000,SeedAgent/1.0,NULL,0,ui_event
787,1,Navigate,seeded Navigate action,/dashboard,10.20.41.193,2025-09-23 08:31:21,seed_1_26_1776_0001,SeedAgent/1.0,NULL,0,ui_event
788,1,Navigate,seeded Navigate action,/dashboard,10.20.18.5,2025-09-23 02:52:38,seed_1_26_1776_0002,SeedAgent/1.0,NULL,0,ui_event
789,1,Edit,seeded Edit action,/inventory,10.20.34.152,2025-09-23 08:38:30,seed_1_26_1776_0003,SeedAgent/1.0,NULL,0,ui_event
790,1,Export,seeded Export action,/export/inventory,10.20.182.99,2025-09-23 19:05:36,seed_1_26_1776_0004,SeedAgent/1.0,NULL,0,ui_event
791,1,Export,seeded Export action,/export/inventory,10.20.42.183,2025-09-23 17:02:26,seed_1_26_1776_0005,SeedAgent/1.0,NULL,0,ui_event
792,1,Click,seeded Click action,/dashboard,10.20.158.239,2025-09-23 02:21:06,seed_1_26_1776_0006,SeedAgent/1.0,NULL,0,ui_event
793,1,Login,seeded Login action,/api/auth/login,10.20.107.223,2025-09-23 02:25:41,seed_1_26_1776_0007,SeedAgent/1.0,NULL,0,ui_event
794,1,Click,seeded Click action,/dashboard,10.20.215.46,2025-09-23 18:24:08,seed_1_26_1776_0008,SeedAgent/1.0,NULL,0,ui_event
795,1,Click,seeded Click action,/dashboard,10.20.45.127,2025-09-23 19:18:35,seed_1_26_1776_0009,SeedAgent/1.0,NULL,0,ui_event
796,1,Login,seeded Login action,/api/auth/login,10.20.8.143,2025-09-23 20:41:41,seed_1_26_1776_0010,SeedAgent/1.0,NULL,0,ui_event
797,1,Edit,seeded Edit action,/inventory,10.20.82.222,2025-09-23 14:16:56,seed_1_26_1776_0011,SeedAgent/1.0,NULL,0,ui_event
798,1,Export,seeded Export action,/export/inventory,10.20.128.205,2025-09-23 06:34:40,seed_1_26_1776_0012,SeedAgent/1.0,NULL,0,ui_event
799,1,Export,seeded Export action,/export/inventory,10.20.239.137,2025-09-23 19:18:10,seed_1_26_1776_0013,SeedAgent/1.0,NULL,0,ui_event
800,1,Edit,seeded Edit action,/inventory,10.20.174.147,2025-09-23 16:08:41,seed_1_26_1776_0014,SeedAgent/1.0,NULL,0,ui_event
801,1,Edit,seeded Edit action,/inventory,10.20.70.166,2025-09-23 14:09:31,seed_1_26_1776_0015,SeedAgent/1.0,NULL,0,ui_event
802,1,Navigate,seeded Navigate action,/dashboard,10.20.130.32,2025-09-23 20:41:02,seed_1_26_1776_0016,SeedAgent/1.0,NULL,0,ui_event
803,1,Login,seeded Login action,/api/auth/login,10.20.234.98,2025-09-23 19:44:46,seed_1_26_1776_0017,SeedAgent/1.0,NULL,0,ui_event
804,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.147.209,2025-09-23 09:33:43,seed_1_26_1776_0018,SeedAgent/1.0,NULL,0,ui_event
805,1,Navigate,seeded Navigate action,/dashboard,10.20.117.97,2025-09-23 00:20:30,seed_1_26_1776_0019,SeedAgent/1.0,NULL,0,ui_event
806,1,Navigate,seeded Navigate action,/dashboard,10.20.88.239,2025-09-23 14:44:00,seed_1_26_1776_0020,SeedAgent/1.0,NULL,0,ui_event
